advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	14	1	225136	49987	707	1
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	9	1	16394	6152	300	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	2	1	5989	998	197	0
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	10	1	5880	1166	120	0
Achille Variati	Achille Variati	478212418874107	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	3	1	2192	438	5	0
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	1544	772	1	0
Massimiliano Panizzut Zut	Massimiliano Panizzut	2051353585112195	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	999	0	99	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	924	184	1	0
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	861	172	17	0
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	542	108	1	0
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	475	95	0	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	344	172	0	0
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	4	1	266	98	5	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	5	1	243	97	0	0
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	2	1	218	71	3	0
European Commission	European Commission	107898832590939	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	3	1	116	47	0	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	4	1	84	11	3	0
Valerio Zoggia		174166786029904	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	82	16	0	0
Avaaz	Avaaz	8340223883	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	55	27	0	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	5	1	52	11	0	0
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	49	24	0	0
Open FVG	Greta Reverdito	363847417393088	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	1	1	42	0	4	0
Deputati PD	Deputati PD	104652392900508	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	3	1	41	9	0	0
Alessandra Basso al Parlamento Europeo	Alessandra Basso	613417015791230	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	4	1	40	0	4	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	friuli_venezia_giulia	Friuli-Venezia Giulia	IT	Italy	2	1	31	6	0	0
