country_code_filter	country_name_filter	week_code	week_label	first_day	last_day	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
RO	Romania	w020	Week 20	2019-05-13	2019-05-15	1168	198	40207740	16321053	77828	16825
RO	Romania	w019	Week 19	2019-05-06	2019-05-12	1386	247	93016660	40048515	176786	39682
RO	Romania	w018	Week 18	2019-04-29	2019-05-05	893	221	47243513	20571984	112255	27908
RO	Romania	w017	Week 17	2019-04-22	2019-04-28	1004	281	45306592	19077986	84488	20607
RO	Romania	w016	Week 16	2019-04-15	2019-04-21	1057	335	43640277	18592682	89007	20667
RO	Romania	w015	Week 15	2019-04-08	2019-04-14	1084	400	14157173	5696577	33620	5869
RO	Romania	w014	Week 14	2019-04-01	2019-04-07	874	394	13108160	5025535	32408	5328
RO	Romania	w013	Week 13	2019-03-25	2019-03-31	606	288	8214879	3435575	26241	5054
RO	Romania	w012	Week 12	2019-03-18	2019-03-24	633	285	6806597	2176154	17372	2262
RO	Romania	w011	Week 11	2019-03-11	2019-03-17	377	182	3927526	1233914	9061	1099
RO	Romania	w010	Week 10	2019-03-04	2019-03-10	302	140	3719631	1562671	7506	1199
RO	Romania	w009	Week 9	2019-02-25	2019-03-03	148	75	2460930	1002420	7452	1415
RO	Romania	w008	Week 8	2019-02-18	2019-02-24	129	68	532002	182357	2006	256
RO	Romania	w007	Week 7	2019-02-11	2019-02-17	104	57	1951053	831545	2495	682
RO	Romania	w006	Week 6	2019-02-04	2019-02-10	94	42	1931424	775436	3603	658
RO	Romania	w005	Week 5	2019-01-28	2019-02-03	87	34	308633	81621	635	53
RO	Romania	w004	Week 4	2019-01-21	2019-01-27	71	32	416974	130531	692	102
RO	Romania	w003	Week 3	2019-01-14	2019-01-20	74	35	784288	294233	1062	156
RO	Romania	w002	Week 2	2019-01-07	2019-01-13	59	33	484853	191858	630	96
RO	Romania	w001	Week 1	2019-01-01	2019-01-06	42	20	240706	93619	334	73
