advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d116	2019-04-26	IE	Ireland	123	1	272509	83992	1374	186
Referendum Commission		580832208630212	Facebook	d116	2019-04-26	IE	Ireland	2	1	138461	65384	538	107
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d116	2019-04-26	IE	Ireland	23	1	78715	21505	203	0
Kialo		729627343834501	Facebook	d116	2019-04-26	IE	Ireland	41	1	57967	22257	240	59
Pro Life Campaign Ireland		224615650378	Facebook	d116	2019-04-26	IE	Ireland	1	1	16666	8333	41	8
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	d116	2019-04-26	IE	Ireland	1	1	12499	2500	124	25
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	d116	2019-04-26	IE	Ireland	1	1	11109	5554	55	11
Diarmuid Devereux	Diarmuid Devereux	291990888144823	Facebook	d116	2019-04-26	IE	Ireland	3	1	10237	3047	73	6
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	d116	2019-04-26	IE	Ireland	5	1	9837	2615	62	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	d116	2019-04-26	IE	Ireland	1	1	9090	4545	45	9
Cecilia Malmström		258966159416	Facebook	d116	2019-04-26	IE	Ireland	1	1	8552	3421	17	8
Grace O'Sullivan	Grace O'Sullivan	577183942371138	Facebook	d116	2019-04-26	IE	Ireland	1	1	7142	1428	14	0
InterTradeIreland		141609685900366	Facebook	d116	2019-04-26	IE	Ireland	2	1	6199	2544	29	5
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	d116	2019-04-26	IE	Ireland	3	1	5275	1055	40	0
SpunOut.ie		344422890306	Facebook	d116	2019-04-26	IE	Ireland	2	1	4998	999	98	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	d116	2019-04-26	IE	Ireland	4	1	4922	1102	44	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	d116	2019-04-26	IE	Ireland	3	1	4796	1565	25	0
European Young Leaders - EYL40		227054030686626	Facebook	d116	2019-04-26	IE	Ireland	1	1	4696	939	9	0
Tara Deacy	Tara Deacy	1224420741003309	Facebook	d116	2019-04-26	IE	Ireland	1	1	4545	909	9	0
Seamus Ryan	Ryan Seamus	380444175359380	Facebook	d116	2019-04-26	IE	Ireland	1	1	4545	909	45	9
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	d116	2019-04-26	IE	Ireland	2	1	3666	1833	36	0
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	d116	2019-04-26	IE	Ireland	1	1	3571	714	7	0
Alex White		58389344622	Facebook	d116	2019-04-26	IE	Ireland	1	1	3571	714	6	0
Rachael Prendergast Spollen-PBP Stillorgan		470919710084918	Facebook	d116	2019-04-26	IE	Ireland	1	1	2499	1250	24	0
Limerick Soviet 100		1805880396138210	Facebook	d116	2019-04-26	IE	Ireland	1	1	2499	1249	24	0
