advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sverigedemokraterna Värmlands län		336384546384299	Facebook	varmland_county_SE	Värmland County, Sweden	33	1	1169956	334997	9266	2870
Rädda Barnen		72659261793	Facebook	varmland_county_SE	Värmland County, Sweden	570	1	434045	141831	3590	895
Vattenfall Sverige		608975645850217	Facebook	varmland_county_SE	Värmland County, Sweden	28	1	349367	158732	4193	1196
Plan International Sverige		382243262003	Facebook	varmland_county_SE	Värmland County, Sweden	316	1	282370	95409	2401	583
European Commission		107898832590939	Facebook	varmland_county_SE	Värmland County, Sweden	15	1	136201	60900	1089	319
EU-kommissionen i Sverige		155824787799	Facebook	varmland_county_SE	Värmland County, Sweden	17	1	122836	57193	566	134
Jörgen Warborn EU-kandidat		56002955332	Facebook	varmland_county_SE	Värmland County, Sweden	34	1	115869	24133	1130	237
Centerpartiet	Centerpartiet	12690894340	Facebook	varmland_county_SE	Värmland County, Sweden	95	1	83009	25990	1123	263
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	varmland_county_SE	Värmland County, Sweden	67	1	76171	17015	520	120
Greenpeace Sverige		95735961890	Facebook	varmland_county_SE	Värmland County, Sweden	255	1	67718	18379	447	101
European Parliament		178362315106	Facebook	varmland_county_SE	Värmland County, Sweden	56	1	66560	28198	504	129
LO Sverige		163820136238	Facebook	varmland_county_SE	Värmland County, Sweden	6	1	61956	26666	608	143
Röda Korset		111630258867610	Facebook	varmland_county_SE	Värmland County, Sweden	64	1	58056	15040	244	75
Liberalerna	Liberalerna	132266740623	Facebook	varmland_county_SE	Värmland County, Sweden	60	1	54153	16741	162	39
Sverige för UNHCR		643137272398136	Facebook	varmland_county_SE	Värmland County, Sweden	61	1	47275	12284	208	52
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	varmland_county_SE	Värmland County, Sweden	17	1	46337	19903	319	139
Unionen		175656912484553	Facebook	varmland_county_SE	Värmland County, Sweden	31	1	45158	18673	481	146
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	varmland_county_SE	Värmland County, Sweden	3	1	41740	19690	193	38
Tretti		250791121791	Facebook	varmland_county_SE	Värmland County, Sweden	8	1	37700	15781	109	23
Diakonia		42676805259	Facebook	varmland_county_SE	Värmland County, Sweden	21	1	37532	13230	83	27
Linnéa Engström		1409490812643464	Facebook	varmland_county_SE	Värmland County, Sweden	42	1	37329	9381	264	31
e.on		369122343101775	Facebook	varmland_county_SE	Värmland County, Sweden	28	1	36054	13455	370	111
Europaparlamentets kontor i Sverige		293678655099	Facebook	varmland_county_SE	Värmland County, Sweden	2	1	36027	17966	182	35
Johan Danielsson	LO Sverige	636103536446815	Facebook	varmland_county_SE	Värmland County, Sweden	8	1	35885	13950	332	94
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	varmland_county_SE	Värmland County, Sweden	17	1	33882	13552	181	49
